Ticker,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
ATCO-A.ST,39.565871096699844,30.691201584587564,-17.326344113162154,82.5783321821355,14.464136061465528,49.7433807282322,-20.280480258607323,41.16214120540797,-1.3593448497085168,-11.431746629833924
ANZ.AX,9.149610046365227,-5.6157655640959385,-14.984281425944479,1.4729902858993604,-5.605552487251351,22.23199535893555,-11.426275100667953,18.021630891960275,17.46968498406583,2.128124811067117
ADSK,23.329452101773658,40.50395519834687,20.780337744486108,46.18390935799791,62.53731759924529,-7.365754159827782,-33.43426502188671,27.73056445513746,23.564104437570805,1.0747312198257766
AV.L,-4.063104317831894,3.7909750561768316,-25.66127168767863,13.659705155939317,-22.385256045546793,24.01446662252833,7.271584854827523,-2.4352514155337714,7.258374853672025,31.846015175366322
CS.PA,1.8713167817557381,8.072075443165593,-20.049504652002643,42.835024210604914,-19.445690241257328,41.175602615987096,5.302663831192735,19.397371391948575,22.108599034829517,27.985262379824505
BBAS3.SA,97.40516757351875,14.639362264423003,48.78808395479774,18.684179243162916,-24.77625580128899,-25.23239083095319,19.97558597378165,61.86439922198906,-12.300433437372421,-12.743069565510401
BSBR,146.6611274355438,5.269436333019492,15.797057618004445,7.105269068147516,-29.49597953519474,-35.05392868531181,7.376263267649412,34.02918147684534,-36.619435780702084,44.587019193983465
BAC,36.449321232830776,32.683318738898706,-16.50952170932548,49.2926481389234,-12.916484175469462,49.00611306722796,-24.836613523681137,4.478966002800178,34.85293869504397,6.177506086922959
3988.HK,6.8913966511417515,17.44853184080275,-8.45407648155427,5.628740696243431,-15.283839409128722,15.914110617202537,9.46658258080964,14.613717393634879,41.77255524166169,16.708862730715996
BMO.TO,31.063128632063876,7.626118308667919,-8.328559615151221,18.415237388573054,0.7074997446027803,45.96983119181529,-7.719029407083989,10.959872523175337,11.923057113605386,5.391239760896679
BAS.DE,32.74876097994923,8.479465279633988,-31.59141367885215,16.435424890240423,2.5159204250444316,-1.0187302654810158,-19.636257174623932,12.465881119817809,-7.156135418952829,1.8481739283299818
BMW.DE,-2.1579949368739184,2.261351306122925,-14.870530736895555,9.020354547629013,4.293947347578077,23.957236235401076,0.894075391656347,30.807268286301863,-17.287570479506016,-8.046854623316863
BCE.TO,14.541902545318742,8.826020899961701,-5.393701662471955,18.04788953162983,-3.762831636435592,27.240467257071444,-4.964158898137039,-6.699088979540465,-32.05572304198809,-6.4079530654851515
BEZ.L,-0.25643315500893893,35.14236687572151,-4.39297212210761,11.668352651832373,-34.04911121998205,26.317216251115994,45.97807576046103,-23.218627951357647,56.174055923854446,12.997824264988672
0371.HK,-2.8767254015501944,17.93482566728095,-33.67382667331352,3.5769240960819197,-17.66549143460078,1.964777155608682,-29.620097799597445,-4.61920576908342,54.32916712844042,1.125848012361822
BG,9.979540574296683,-5.572863000464478,-18.842408625383037,11.551820135819996,17.462406326081442,43.098656937962595,9.089635315680084,3.605985329395598,-21.625036582867434,9.17875129247113
BIIB,-5.580345598316361,11.45826015001468,-8.603458012743548,-0.2796073920311122,-18.551459968051752,-2.3358042503680734,15.311272315542743,-6.490088266409083,-41.68737231516758,-18.90275279114641
BIM.PA,28.76586917913695,57.90696624325234,-24.971187383608004,40.76587245981672,47.94146325046315,9.448246993454273,-21.206656779027508,2.8977831144838913,2.70338012581432,17.777058378427196
BNP.PA,22.811066677703586,7.935151522266068,-33.680663057208854,46.111724868795235,-18.599619946797233,45.091990578132624,-6.471241446462074,24.193726791746943,-0.38858866789113233,30.62210763876243
BWA,-7.3237431421139965,29.72864262040613,-31.818965133074347,29.76982934960154,-9.195440800461258,16.672671560875596,-9.976324292630109,1.121053772400676,-10.051477280896695,3.356624973426755
BXB.AX,10.955019395535775,-16.714374265884672,4.316795308712159,24.25211211700286,-5.196289190652411,2.7831674913684092,16.647693325255187,15.47665472299737,46.33420880910333,22.689800903517288
BT-A.L,-21.44792386364702,-26.82648651133816,-13.867786019663916,-18.37243347196901,-29.83821242904574,24.46134948667007,-33.08870527192857,9.208561638900505,15.719103071139068,32.70962990299619
1211.HK,-3.6458411890575726,65.6934418948731,-27.530959293613872,-20.506874019744227,401.28535547759316,27.669902939151015,-28.10623212405306,12.251307900474394,25.584600227107817,42.97052475877013
CCO.TO,-12.973399043071806,-14.968378393463045,31.606351748294088,-22.805897999346087,49.12512458279653,63.00904319725472,5.835667051694693,84.59177823558842,28.51665457493387,29.287068804243287
CPB,19.03915715389238,-18.472122551230775,-28.286863084824937,55.744791395381355,-0.030753262385925035,-7.561081200018503,34.998341084176175,-21.005971952647702,-0.8753995257824195,-22.673770536720454
CM.TO,27.07750046872978,16.554845163243677,-12.868636500018566,12.8711571533978,6.88686944484396,40.962881370002876,-22.669185232961514,22.77392331783371,50.46435271146231,6.378963912889901
CNR.TO,20.811314720880375,16.050677209103668,-0.9620421019253684,19.963948725476317,20.39803624666571,12.448995709301037,4.452835080544601,4.929625573256952,-10.637139025987024,-2.9248344916705116
CP.TO,10.683851602511243,20.230066049832494,6.643256017701417,41.4767254553669,35.2122512872635,3.6671094350388342,10.833880179350711,3.413065489934286,-0.37774142927355264,4.811092644222397
CSIQ,-56.17128498052569,36.518219348792584,-14.840986878833935,55.58719084407506,126.65473578615858,-40.23601242600947,-2.1842371976091663,-16.677255642764987,-56.42219890278236,-10.748900669823847
CTC-A.TO,21.549721726195536,19.087338013366235,-11.324384790854698,1.614574646630896,24.5630690297026,11.306593068342591,-20.202745477822354,2.8548754372462017,13.555324339823008,24.172284284185537
5NU.F,,,,,,3.366553871508323,18.76265652083922,-10.199783488844433,-6.9333878931662,-5.885021984299034
CAS.TO,-2.797813013239069,14.259118443044166,-26.38584101826334,13.21079892263675,33.244779903797536,-1.8547336988318144,-35.768913466327454,56.13853710964965,-0.9124423858419703,-21.973794614311025
CLS,8.815427069619886,-11.635751723348239,-16.761906941731773,-5.172411714146312,-3.369442509106671,35.33742637107364,1.166966880022039,158.6572568551662,227.58380479831385,46.87061687882076
CMIG4.SA,43.949018258925825,-6.601655952035308,116.44513715129479,4.868212575731411,12.96446888396488,8.615474868764435,31.26663149589355,15.830302312586038,40.96638706936077,4.714447997467895
CNA.L,8.140896704635347,-41.66244651238866,-2.6741079545931035,-32.374756173498895,-48.6783073247237,51.23912269645759,33.18633303177729,45.06763002577824,-5.998336773354369,25.190983735568288
CSCO,17.57684664973685,30.61991966226168,13.964066912425773,15.739250380874253,-4.96700763599592,46.60057830022416,-21.8833811875273,8.793514872810505,21.047058805224808,15.221979964136596
C09.SI,9.826784237021723,52.17610188057947,-34.1893404673604,36.66982576949215,-26.02968794082477,-13.72146857618543,26.54554730606659,-17.078470525280643,-22.211474067895605,-0.34521185488278505
CLH,35.40146859353128,-3.0411461834261986,-11.372402336952355,76.36811116429499,-12.723267299222691,28.16956521435324,13.994607982033925,51.853460918339586,32.84082359417855,-0.58353406868361
KO,1.1019989964320462,14.271836128019832,6.3656802311722105,21.476972867069595,1.7768839972966886,11.724928303246845,11.342948379020818,-4.35935840571383,8.715132523993654,13.479009489515132
CCEP,-7.4720237306588295,30.95880535254817,17.66033622660811,15.050132571988556,-1.2658526049757264,15.130537077687306,2.3662055549996874,24.25347740673988,17.74043956886829,22.0802501740255
CCA.TO,10.581141956643613,33.17100886835934,-22.260341041190948,76.78191891122114,-10.775066499450007,4.971780877469692,-20.65412455349395,-19.693080910720045,18.57196612907981,4.673218492053928
CL,2.313428514873939,17.668150203736914,-19.034198729286285,19.070057831297436,26.00871795536987,2.055420596967354,-4.556838099329276,3.7827698162151027,16.529231077191493,-1.524840294888961
COLO-B.CO,-11.628225402459472,6.134712561644699,25.891152025904496,39.88654466425975,15.174431606604644,25.617171542594757,-27.79864212651483,-2.997321260641235,2.3128907932281013,-22.285141566987846
CMA,70.95099796912662,27.802465238630987,-20.63190640951075,9.724087866174791,-17.256304475462578,59.29054868362302,-21.572815156828153,-11.62362623095514,16.697372283377852,-5.51291765190533
CBK.DE,-20.582286222935036,72.10294438774599,-53.6692803578671,-4.583185961366475,-5.117123465027511,25.733082482222564,31.31224009184616,24.450002865162084,47.830831325936494,82.84180305921953
CBA.AX,2.076071478156185,2.7189169848456047,-5.149496562944282,18.687320110650727,8.647152485068686,29.08077987775985,4.553252488884294,12.66874393600215,43.82226325797765,21.981578442653575
ACA.PA,9.581391050663381,17.247231454254678,-26.37092402355626,48.72937086619149,-20.269230048995013,27.999554307858592,-14.08385812073177,42.401807131811445,10.50807694250905,23.770003975272864
DHR,76.53210041539627,19.095071017032474,9.979307763327933,51.06908367792718,43.931107188565896,46.44347762368314,-18.553034054971683,-2.1206187899569295,0.339553738158458,-14.819372857666217
DANSKE.CO,22.281310979282072,17.277817607835843,-44.484171581465866,-9.839730731631352,-7.320444454167968,13.74644974649734,23.43836989357326,37.203038937145095,25.245043746333216,25.46278657132722
DSY.PA,-0.4253569596087729,23.32656700238792,15.116747180544005,44.37950111370182,14.214160291478029,59.21288596847825,-35.298896568067235,30.777471848907574,-25.03162756243847,-6.997845109412551
DLN.L,-23.77203213002315,12.589948674639734,-9.154509615247608,40.694621849068405,-22.081267413087417,9.242504296778355,-30.80198788695874,-1.1374611029223813,-15.478084903136924,4.070010001020586
DB1.DE,-1.293035695022481,29.069742746298733,11.213978824613758,36.922817071324395,1.4972977133193253,6.9082698924554125,11.940121294169817,18.32223615506118,22.082002212019603,24.738520345681376
DGE.L,14.086898794559394,28.722377392958194,2.130969019282148,14.89920077548006,-6.214511727381777,38.01865709640705,-9.75823245478522,-21.863256497086525,-12.287869546502508,-27.066482540935095
DNB.OL,23.7224554198885,23.924606344889465,-4.796458869542856,26.028443411711695,1.9726690745411692,32.406665392573565,1.0751044514658448,18.683573841262103,15.011140612308255,26.184027271537303
ECL,5.108510704688691,14.920895892563864,8.808396685708477,32.99566733211679,12.193188291727916,8.293511243170979,-37.12263869610717,36.545967151430006,20.53490684742765,13.847388452645038
EDPR.LS,-15.379233960430447,15.711658537924041,9.97088738859562,39.572198748885334,119.46568416942685,-5.887443477925974,-5.9414942786812945,-9.401546020503321,-47.59515133788837,-1.9093838685015816
EW,19.974395126252805,20.159914713454214,34.67944194065078,52.9984937582953,16.921742212767967,42.819664126536885,-42.194161016095556,0.3157451085705671,-1.9157147983436886,1.3591739596466514
4523.T,-13.322308113579245,-3.2197280380879225,34.98568935104714,1.6279716316656534,-7.105671767030048,-9.58859417036328,35.490649808452204,-15.869272161601366,-37.34552451403929,-7.244109325711479
ELUX-B.ST,15.455171402757658,21.00676299007079,-25.81602122573067,29.34378466954027,4.290666198258964,29.172993770346494,-31.30176279422303,-23.7981122169592,-15.57188533380827,-29.866206532187473
LLY,-9.444579245771758,17.212740700082737,38.609828076035896,16.965111962979957,29.285088277300552,66.51991737573671,35.14088391929757,60.72453232919264,34.19664074414287,-0.9018134330134822
ELISA.HE,-8.298556897991007,10.774074647948838,14.350153827240215,42.874217633388376,-5.925488642314962,24.415240265045927,-5.290690336750767,-12.607769763767282,5.133186852942403,14.482096908073597
ENG.MC,-1.4625284193190595,4.8647942748249,3.9678419950592647,6.026251605451241,-17.4895000532241,22.6159426896541,-16.889429856879424,8.413350950293747,-15.394223906223598,21.8487434018157
ENB.TO,29.9723513484576,-9.609472429433144,-9.192147627895102,30.492669370377733,-15.371076788623913,28.35271393724809,11.650316458436878,-3.762471912976629,35.53539646286817,3.650993031538121
ENEL.MI,12.76104626870232,28.042099644478768,3.0496380334036974,48.90727689033203,20.314555957813788,-11.903574614933635,-23.95141267363381,42.09829225343796,8.77439578183754,20.556291119033837
EGIE3.SA,7.686839219196956,7.648644863115379,19.94759424179378,57.80989479942215,-10.919331514471486,-8.35322481191635,1.9446566807087173,19.82553432985362,-20.58165683649636,16.619722608109594
ENI.MI,20.379402008607876,-5.53181443672184,4.259866800487239,7.25863188917288,-34.051759863899406,51.36920687510573,15.441886063671987,22.34688704703604,-9.500865327593818,11.954358841666988
ENPH,-70.55393671119857,136.27452263690952,102.09203814657195,447.9481687290817,555.7830381957943,4.314497395375041,43.043782090680686,-50.9083505599613,-46.280422107656086,-50.76221659610102
EQIX,21.75896618730835,29.239006043497252,-20.40288158204432,69.43666686957735,21.779541170550498,19.530595806856294,-21.111354267029057,23.84169790909116,18.960588895961987,-4.214739870749337
ERG.MI,-13.85376266056435,56.708793752517586,14.05336833604965,22.376945086320276,27.454424470659493,24.67671433743793,4.6707648808842706,2.886762246140797,-29.242973494165565,-0.8205799597735388
ESSITY-B.ST,,-6.010479173866806,-4.023140826105357,42.15468757884087,-10.141358469481013,13.386825373733464,-4.64167449789864,-6.644920722713174,22.176573227983695,-9.975104056665131
FSLR,-50.409518456803724,107.05303704175087,-37.51473809267826,35.14291827540501,77.90779011211558,-13.329396211319954,70.19655681211465,14.085163264805022,4.146690708764433,-18.6836067724973
FRA.DE,-0.2708870904760544,67.71285284242903,-31.08370254998033,25.819538242862585,-35.172050162818536,18.360000610351562,-37.52052826978741,42.90187567232547,7.678246260254265,0.9393667706701051
FME.DE,7.8579874549030455,10.278066050864066,-34.43889782612287,18.913790415772837,5.511343389462273,-15.36648851778167,-45.3837464040705,27.370422531284728,19.52821838123868,6.2698734503225815
GALP.LS,32.00000548055898,8.036661250040812,-11.208585231520267,9.945550190212531,-41.3520713727783,-3.8418093913695794,47.48538217870505,5.621538631176469,20.532222981761215,-0.07831579363665646
GE,6.671573383092455,-43.04237490485814,-56.07063501574733,55.086732280122376,-4.146488163846311,9.043630271548334,-11.624835010339726,95.10688017335798,66.93097792629878,47.850806460011626
GIS,11.900567625733771,-1.1629551338441433,-32.04693637988564,41.37251653343065,12.985062851825122,18.38852228791512,28.43542994568659,-19.68765405275408,1.0266403702862732,-14.594914561173988
9921.TW,-14.685314277635078,-11.141304720986263,-12.951804538489995,47.750862622040025,28.605186748613278,27.77778410081565,-42.267521525641385,-4.562364944776285,-20.837097510313495,-27.915194346289752
GIL.TO,-10.76280233778229,19.702027342871453,6.682745995965391,-5.549637656357475,-6.627850719501296,51.5379733889801,-30.736265468178146,19.30677793136639,55.77698036260569,-3.550450375605786
GILD,-26.5639837069689,1.9183368344153586,-11.563699772815587,9.176488368570327,-10.040120406641144,30.37973026193137,24.211180152065502,-1.105797860888271,18.366088475078346,16.275728594246008
GSK,2.3488026573722633,-3.0802477405663664,11.534140190863038,30.994775937642377,-16.86186328104737,23.726092212847625,-16.785717478757107,10.341084223625245,-5.206179711119237,15.28118301996566
HLMA.L,5.354542032949845,40.563537771399695,6.172989913509086,58.98869923641074,18.37107755279869,29.664586284536615,-39.627434907938245,15.979221812697798,17.646382928965746,16.92078839717367
0011.HK,3.1522923417793405,37.359609630575,-7.165633542447454,-3.595577612637904,-12.691355792566577,11.931558332287565,-6.3411546852419285,-25.08258470689335,12.321279567979278,24.870633087716367
HEN3.DE,14.3941264694749,-1.389252807176405,-11.79718539200098,-1.0936302072557331,2.7773835456947933,-21.913163004429553,-6.189604155507665,14.814827484427015,18.90508437344537,-19.188698470326194
HM-B.ST,-12.120863424751354,-29.81869698802308,-20.594667716303007,60.398595593605556,-9.45462203946439,7.313491866804476,-33.53391050564119,62.276199074985186,-12.610521517447543,-14.379048763392912
HES,31.12232321699259,-23.399823808970684,-14.303946537726983,71.16750004704284,-18.497492925692562,39.1489681678647,94.36342085076369,4.207159263410787,-9.10005525197734,5.798618009750601
HPE,56.38774190480705,8.345448793763477,-7.349887950024435,25.596962644590697,-23.730477850074035,37.83695122387345,3.7014264212108676,8.830828535487722,30.282449809501248,-15.64761373541067
HOLM-B.ST,30.46141540739125,37.61011577836869,-17.475237228745048,68.05783355092458,38.96776595468258,11.317185170800013,-3.6935713751376142,3.9789614154305175,-2.927924052387942,-5.270058342584957
7267.T,-10.00785884814671,12.678003417270087,-23.868627823782894,10.678561163853065,-6.178665587884123,11.130225112138664,-5.9372913206598215,50.13738367475777,8.462473063831164,-6.213846399852426
HPQ,33.075183537941705,44.61972786957736,-1.5908714009390597,5.792843029936103,21.970873559866043,56.88081871440222,-26.48068109425034,15.528590187340601,13.116821809720816,-25.267273949837808
H.TO,10.567157008664601,-1.5680590474561624,-6.43728134587951,28.124767272586865,18.819670034293537,16.83443149318908,13.949137531347194,12.44903386063586,15.43613682990446,12.388476744670001
IBE.MC,0.7615780220526683,9.3120186869371,11.663809453156611,39.6311692755777,32.7703728344543,-8.390256296291415,10.038009788234204,12.946342709526789,15.355318384905772,26.99561929893172
IGM.TO,16.372753239177037,21.484342506434817,-25.505877634701857,28.695918506754637,1.2331109027161253,39.544512161450264,-11.764565810567893,-2.2626803845323025,38.86803020821629,-4.840428092146505
ITX.MC,4.924418461758264,-9.035605566594906,-20.94238272890234,46.7873136348621,-15.527544343993988,9.654373713734289,-10.60266183645732,61.477185369163756,28.49053280396478,-9.273153633538756
INGA.AS,15.985462147837085,20.352959999629057,-36.1714917845705,23.010502449239684,-28.30855623552902,66.81262081564834,0.949966727753436,25.75954407577305,19.541997522964184,23.42251760767881
IR,,59.6705376438197,-40.39191474368427,82.26776007186561,22.66813042479813,34.13124649432962,-15.85887475047327,47.024299790981004,17.658677309190214,-10.21925563432842
IAG.AX,7.540403676815304,20.066353973133545,-1.0354926821593582,17.955314081137253,-36.663736175294076,-4.972651473365027,13.097439662676075,22.06135197706778,57.75256345251714,8.555926748642493
INTC,10.586139133235436,29.654785762613173,3.3342383018778747,32.95782227832266,-17.061439405874065,6.397285981527727,-46.79765859559427,90.10293067175816,-59.17592677638035,4.7454325929024
ISP.MI,-15.336753771947992,22.435723992785185,-24.888576814225054,33.997373696789765,-19.214380538791126,28.98486080503834,-2.1358220777724974,38.76241938482785,58.70280918260013,26.670569627553053
INL.JO,-17.051623315704365,-0.6509256620761816,-9.392687309612443,5.889827894832791,-28.510296577497325,140.31867273719917,35.110877474786314,20.654814230974168,-0.6985303370707318,-4.630958074286625
ITRI,76.14909735582037,7.655877807325206,-30.73638037935506,79.93556070683104,12.65538331587734,-30.16690656891986,-26.38081500116326,47.10695391120532,46.67023756732956,19.954143877014026
JNJ,16.47445420756066,23.812632494938658,-6.399825251193958,16.59708895502427,9.887116770088236,12.345772524188547,6.5103016678425805,-8.32407649214792,-5.768177781362254,5.927773999837823
JCI,44.14365877727158,-6.117601852908482,-20.396401166756537,42.37907900219783,16.69763391491979,76.66677076360989,-19.15943972211377,-8.909743556860215,40.804370533842544,30.289027605710512
4452.T,-9.247726787633034,41.075651673762096,8.6333651473313,16.10313721480308,-8.667324016140597,-22.973132459774043,-10.799159245499833,15.255253272675477,12.460369145964293,2.3581197924854584
105560.KS,33.94917549062251,52.72698992775948,-24.18476515952228,6.81274104358999,-4.438867373375505,34.335289569957,-7.8593939541278965,16.777354289504867,64.52061196583645,32.36555476260384
KBC.BR,4.652966128627234,26.05882624549569,-17.63485827351263,26.427473254882443,-13.105503756831519,36.89410021636302,-15.3922946540532,3.6914808804185406,35.19553086629083,17.56771244464287
BN4.SI,-4.1082282911948225,32.77533250678745,-16.478695689441526,20.200446986540857,-16.275838562958516,0.15447856112774377,54.07762304641985,61.58810697993942,1.973934477889665,10.169999453531632
KER.PA,40.338959843435006,88.01836871774974,10.642434353551554,48.1265293014127,0.6942776054179642,19.76286554744105,-31.448167682456628,-14.809874124087743,-38.225199681427284,-24.5932689773135
KESKOA.HE,50.69688679449755,6.931088369587777,4.160663993677007,41.25896747115755,42.558786165441056,39.53792326238218,-20.858781726773906,-6.923763919794553,4.702094972107452,16.31013066120244
KEY,44.32726440139852,11.274651059073882,-26.026356514155786,45.032554500483585,-15.833933934534125,44.7996674264034,-22.75661232526321,-12.579521516949137,26.000493983786544,-2.4058771798156084
KNEBV.HE,11.488430213917512,9.196515419895036,-3.6918757263959012,45.79502561845913,17.650202048527774,-4.9861771116041655,-20.75032906723774,-3.9056002738376776,8.28816338625122,21.249077983237992
4902.T,-1.1828162918272112,-4.205970766204709,-5.68684083986686,-23.85270428201983,-41.26392838783929,39.80983697295629,4.203883872526219,-21.371432140350066,60.84119293591389,-31.68019395493305
KPN.AS,-9.076321347513892,7.617412016296169,-8.64161517390845,8.07958175193042,0.70719963899973,14.474768501293553,10.07527005121133,12.207087918188689,17.566300805439678,20.793792483724076
PHIA.AS,24.196996633484723,8.871247570732272,-2.493646625666632,42.845429418122144,3.8665410817964414,-25.9728557121546,-57.28535075682905,55.27060826175018,19.161433348581777,-17.63401756415818
LAND.L,-8.65466441776372,-11.580272155978372,-20.493978922990834,23.78409047207152,-30.461763935223914,12.339344937998147,-20.99765827548763,13.128346876899236,-17.724520006118443,5.650081244936104
LR.PA,5.409996325898319,20.464042513528437,-21.51586560226194,51.99288729312711,3.49802820972372,41.47609216702465,-25.83485593246806,27.661881075682288,1.0772918702293919,16.90860525699933
LNVGF,-35.60238971173505,2.2379972509585824,21.091300051070256,6.43795070801876,34.51745497555464,23.50792738518811,-23.419249093364712,80.82881017045209,-8.903926814717078,-10.077519308209066
066570.KS,-3.50889276059388,105.4616597146777,-40.77777394469965,15.1129267146368,89.85216586288676,1.7254668256430985,-39.034729489628276,17.684605233201907,-17.363090217610974,-9.992767780272002
LI,,,,,87.60490571553218,5.306528023251297,-38.21926306565565,72.01286724020943,-32.244554258691004,15.985134182493486
LLOY.L,-13.413401557849717,8.731814640818488,-24.875932422873102,24.664230769198618,-42.25881904592316,30.697679634970772,-7.697490643828292,3.6600780867502625,13.813846379885,37.238063002151236
OR.PA,15.832738638642299,9.061280061058627,9.212586044628308,34.38432860973667,20.10503417728317,34.92915606958867,-20.422608593559513,35.94861596410912,-24.381646752580977,6.919790620432455
MFC.TO,22.00100239030328,11.75806070740119,-24.19254633000692,43.32304524908936,-10.124142572560196,11.901803153245515,3.1363040102049906,27.279198892249013,57.90807057144028,-1.108872510771981
MKS.L,-21.52468091973335,-10.313381861723675,-21.580451013267403,-7.834284830983332,-35.75081657694735,68.92431638115153,-47.86469238678878,119.06771779672118,36.65269141334196,-6.367583571359297
MAXN,,,,,-8.950617283950617,-51.43540669856459,13.498233215547703,-55.43816034804227,-98.90007187701403,-66.1103964334784
MKC,12.514150963374249,10.826838045929188,38.64616638694058,25.441992960754767,13.284204619245319,1.3723651117355136,-12.18809434664209,-16.034307833466734,13.168618647275846,-1.5378816487262077
